,no_at_ids,no_at_pred,Attrition
1,1171,1,NO
2,1172,1,NO
3,1173,1,NO
4,1174,1,NO
5,1175,1,NO
6,1176,1,NO
7,1177,1,NO
8,1178,1,NO
9,1179,2,YES
10,1180,1,NO
11,1181,2,YES
12,1182,1,NO
13,1183,1,NO
14,1184,1,NO
15,1185,1,NO
16,1186,1,NO
17,1187,1,NO
18,1188,1,NO
19,1189,1,NO
20,1190,1,NO
21,1191,1,NO
22,1192,1,NO
23,1193,2,YES
24,1194,1,NO
25,1195,2,YES
26,1196,1,NO
27,1197,1,NO
28,1198,1,NO
29,1199,2,YES
30,1200,1,NO
31,1201,2,YES
32,1202,1,NO
33,1203,1,NO
34,1204,1,NO
35,1205,1,NO
36,1206,1,NO
37,1207,1,NO
38,1208,1,NO
39,1209,1,NO
40,1210,1,NO
41,1211,1,NO
42,1212,1,NO
43,1213,1,NO
44,1214,1,NO
45,1215,2,YES
46,1216,1,NO
47,1217,1,NO
48,1218,1,NO
49,1219,1,NO
50,1220,1,NO
51,1221,1,NO
52,1222,2,YES
53,1223,1,NO
54,1224,1,NO
55,1225,1,NO
56,1226,1,NO
57,1227,1,NO
58,1228,1,NO
59,1229,1,NO
60,1230,1,NO
61,1231,1,NO
62,1232,2,YES
63,1233,2,YES
64,1234,1,NO
65,1235,1,NO
66,1236,1,NO
67,1237,1,NO
68,1238,1,NO
69,1239,1,NO
70,1240,1,NO
71,1241,1,NO
72,1242,1,NO
73,1243,2,YES
74,1244,2,YES
75,1245,1,NO
76,1246,1,NO
77,1247,1,NO
78,1248,1,NO
79,1249,1,NO
80,1250,1,NO
81,1251,1,NO
82,1252,1,NO
83,1253,2,YES
84,1254,1,NO
85,1255,1,NO
86,1256,1,NO
87,1257,1,NO
88,1258,1,NO
89,1259,1,NO
90,1260,2,YES
91,1261,1,NO
92,1262,1,NO
93,1263,1,NO
94,1264,2,YES
95,1265,1,NO
96,1266,1,NO
97,1267,1,NO
98,1268,1,NO
99,1269,1,NO
100,1270,1,NO
101,1271,1,NO
102,1272,1,NO
103,1273,1,NO
104,1274,1,NO
105,1275,1,NO
106,1276,1,NO
107,1277,2,YES
108,1278,1,NO
109,1279,2,YES
110,1280,1,NO
111,1281,1,NO
112,1282,1,NO
113,1283,1,NO
114,1284,1,NO
115,1285,1,NO
116,1286,1,NO
117,1287,2,YES
118,1288,1,NO
119,1289,1,NO
120,1290,1,NO
121,1291,1,NO
122,1292,1,NO
123,1293,1,NO
124,1294,1,NO
125,1295,1,NO
126,1296,1,NO
127,1297,2,YES
128,1298,2,YES
129,1299,1,NO
130,1300,1,NO
131,1301,1,NO
132,1302,1,NO
133,1303,1,NO
134,1304,2,YES
135,1305,1,NO
136,1306,2,YES
137,1307,1,NO
138,1308,1,NO
139,1309,1,NO
140,1310,2,YES
141,1311,1,NO
142,1312,1,NO
143,1313,1,NO
144,1314,1,NO
145,1315,1,NO
146,1316,1,NO
147,1317,1,NO
148,1318,1,NO
149,1319,1,NO
150,1320,1,NO
151,1321,1,NO
152,1322,1,NO
153,1323,1,NO
154,1324,1,NO
155,1325,1,NO
156,1326,1,NO
157,1327,1,NO
158,1328,2,YES
159,1329,1,NO
160,1330,1,NO
161,1331,1,NO
162,1332,1,NO
163,1333,1,NO
164,1334,2,YES
165,1335,1,NO
166,1336,1,NO
167,1337,1,NO
168,1338,2,YES
169,1339,2,YES
170,1340,1,NO
171,1341,1,NO
172,1342,1,NO
173,1343,2,YES
174,1344,1,NO
175,1345,1,NO
176,1346,1,NO
177,1347,1,NO
178,1348,1,NO
179,1349,1,NO
180,1350,1,NO
181,1351,2,YES
182,1352,1,NO
183,1353,1,NO
184,1354,1,NO
185,1355,1,NO
186,1356,1,NO
187,1357,1,NO
188,1358,2,YES
189,1359,1,NO
190,1360,1,NO
191,1361,2,YES
192,1362,1,NO
193,1363,2,YES
194,1364,2,YES
195,1365,1,NO
196,1366,1,NO
197,1367,2,YES
198,1368,1,NO
199,1369,1,NO
200,1370,1,NO
201,1371,1,NO
202,1372,1,NO
203,1373,1,NO
204,1374,2,YES
205,1375,1,NO
206,1376,2,YES
207,1377,1,NO
208,1378,1,NO
209,1379,1,NO
210,1380,1,NO
211,1381,1,NO
212,1382,1,NO
213,1383,2,YES
214,1384,1,NO
215,1385,1,NO
216,1386,2,YES
217,1387,1,NO
218,1388,2,YES
219,1389,1,NO
220,1390,1,NO
221,1391,1,NO
222,1392,1,NO
223,1393,1,NO
224,1394,1,NO
225,1395,1,NO
226,1396,2,YES
227,1397,1,NO
228,1398,1,NO
229,1399,2,YES
230,1400,1,NO
231,1401,2,YES
232,1402,2,YES
233,1403,1,NO
234,1404,2,YES
235,1405,1,NO
236,1406,2,YES
237,1407,1,NO
238,1408,1,NO
239,1409,1,NO
240,1410,1,NO
241,1411,1,NO
242,1412,1,NO
243,1413,1,NO
244,1414,2,YES
245,1415,1,NO
246,1416,2,YES
247,1417,2,YES
248,1418,2,YES
249,1419,1,NO
250,1420,2,YES
251,1421,2,YES
252,1422,1,NO
253,1423,1,NO
254,1424,1,NO
255,1425,1,NO
256,1426,1,NO
257,1427,1,NO
258,1428,2,YES
259,1429,2,YES
260,1430,1,NO
261,1431,1,NO
262,1432,1,NO
263,1433,2,YES
264,1434,1,NO
265,1435,1,NO
266,1436,1,NO
267,1437,1,NO
268,1438,1,NO
269,1439,2,YES
270,1440,2,YES
271,1441,2,YES
272,1442,2,YES
273,1443,1,NO
274,1444,1,NO
275,1445,1,NO
276,1446,1,NO
277,1447,1,NO
278,1448,1,NO
279,1449,1,NO
280,1450,1,NO
281,1451,1,NO
282,1452,1,NO
283,1453,1,NO
284,1454,1,NO
285,1455,1,NO
286,1456,2,YES
287,1457,1,NO
288,1458,2,YES
289,1459,2,YES
290,1460,1,NO
291,1461,1,NO
292,1462,2,YES
293,1463,1,NO
294,1464,1,NO
295,1465,1,NO
296,1466,2,YES
297,1467,1,NO
298,1468,2,YES
299,1469,1,NO
300,1470,1,NO
